,labels,lr_coef,abs(lr_coef)
8977,P2:22746,-0.18924631586962207,0.18924631586962207
14127,P1:21819,-0.1892219010551674,0.1892219010551674
12648,P1:26098,-0.18921981750378486,0.18921981750378486
5915,P2:9379,-0.18916533340600247,0.18916533340600247
15047,P1:12820,-0.18906599995582554,0.18906599995582554
11008,P1:9127,-0.18881324978294195,0.18881324978294195
523,P7 Mono:6213,0.18881069345658752,0.18881069345658752
1902,P5 gd:597,0.18878023604460692,0.18878023604460692
6592,P2:671,-0.18864822038764806,0.18864822038764806
67,P7:35,0.18860347726140436,0.18860347726140436
12884,P1:25620,0.18858462656653519,0.18858462656653519
4961,P3:4212,0.18835537625302165,0.18835537625302165
14568,P1:20516,0.18833369166495076,0.18833369166495076
5507,P3:2500,-0.18819210825708463,0.18819210825708463
1646,P5 gd:999,-0.18809517621805572,0.18809517621805572
6126,P2:8851,0.18809012009246812,0.18809012009246812
13984,P1:22200,-0.18799189871162103,0.18799189871162103
15166,P1:12157,0.1878674863716454,0.1878674863716454
6733,P2:5907,0.18781780229493975,0.18781780229493975
7078,P2:3794,-0.1877360349119008,0.1877360349119008
15001,P1:13024,0.1877054853168471,0.1877054853168471
3959,P3:8035,0.18767749441913603,0.18767749441913603
537,P7 Mono:6190,-0.1876705341453372,0.1876705341453372
969,P7 Mono:4214,0.18749407198072338,0.18749407198072338
6944,P2:4483,0.18740261952922094,0.18740261952922094
11451,P1:7371,0.18733160016713318,0.18733160016713318
12269,P1:40,0.18730643606000852,0.18730643606000852
2505,P5 gd:1264,0.18730044969966692,0.18730044969966692
15473,P1:10099,0.18706425476098953,0.18706425476098953
6317,P2:8345,-0.18695193684329056,0.18695193684329056
13129,P1:24878,0.18694533714018036,0.18694533714018036
5654,P3:165,0.186873211036414,0.186873211036414
7341,P2:26195,0.1868389229849692,0.1868389229849692
9193,P2:2202,-0.18681747459109355,0.18681747459109355
14900,P1:13578,-0.18667616785479735,0.18667616785479735
7668,P2:25622,-0.18661935281928788,0.18661935281928788
7483,P2:26013,0.18660275746916316,0.18660275746916316
1003,P7 Mono:4124,0.18660036883294612,0.18660036883294612
15531,MFI:677,-0.18650513641503744,0.18650513641503744
15425,P1:10407,0.18649359412581423,0.18649359412581423
12900,P1:25596,-0.18647286253509315,0.18647286253509315
1495,P6:17,-0.18646975117974213,0.18646975117974213
808,P7 Mono:4945,-0.1861329436820146,0.1861329436820146
13743,P1:22933,-0.18603451752046235,0.18603451752046235
9965,P2:162,0.1859697174376152,0.1859697174376152
6069,P2:9051,0.18586105042175383,0.18586105042175383
12208,P1:4224,-0.18579562138141298,0.18579562138141298
6375,P2:8070,-0.18576729671064615,0.18576729671064615
14631,P1:20342,-0.1857506526461864,0.1857506526461864
14896,P1:13593,-0.18570666078018894,0.18570666078018894
2050,P5 gd:284,0.18563517635098276,0.18563517635098276
71,P7:30,-0.18550405130965222,0.18550405130965222
2799,P4:6533,-0.18544245067021162,0.18544245067021162
13566,P1:23650,0.185435020356742,0.185435020356742
5990,P2:9260,0.18540428685722257,0.18540428685722257
4687,P3:5281,-0.1852379050124125,0.1852379050124125
951,P7 Mono:4257,-0.18520697387092516,0.18520697387092516
3750,P3:8573,-0.18504145032626543,0.18504145032626543
14016,P1:22128,-0.18503799603145465,0.18503799603145465
15921,MFI:162,-0.1849605456067213,0.1849605456067213
3093,P4:5399,-0.1848699049082558,0.1848699049082558
4655,P3:5456,0.18481159510792555,0.18481159510792555
11277,P1:814,-0.1846702309754712,0.1846702309754712
15940,MFI:143,-0.18463007522738198,0.18463007522738198
11918,P1:5472,0.1846157190886703,0.1846157190886703
8347,P2:24157,-0.18455505103451347,0.18455505103451347
342,P7 Mono:728,0.1842455094081645,0.1842455094081645
1966,P5 gd:471,-0.18422664481004442,0.18422664481004442
8135,P2:24773,-0.1839464971471054,0.1839464971471054
1413,P6:319,-0.18386898212988126,0.18386898212988126
349,P7 Mono:708,-0.1838637453320073,0.1838637453320073
10942,P1:924,-0.18383110085874124,0.18383110085874124
11550,P1:7007,-0.18377882074580676,0.18377882074580676
6760,P2:5690,0.18376823399361253,0.18376823399361253
14628,P1:20351,-0.183754540918648,0.183754540918648
887,P7 Mono:4448,0.1837261069867794,0.1837261069867794
14891,P1:13603,-0.1837114599004708,0.1837114599004708
5936,P2:9353,-0.18369310475176504,0.18369310475176504
9530,P2:21233,0.18369163714891373,0.18369163714891373
5874,P2:957,-0.18366871729936707,0.18366871729936707
7588,P2:25829,-0.18357113743684889,0.18357113743684889
188,P7:137,-0.18350211296707344,0.18350211296707344
443,P7 Mono:6408,-0.18346385299839302,0.18346385299839302
14888,P1:13607,-0.18335388914134507,0.18335388914134507
13350,P1:24285,-0.18329066816501896,0.18329066816501896
7105,P2:3662,0.1832775411900427,0.1832775411900427
15611,MFI:573,0.18324452808201577,0.18324452808201577
5707,P2:999,-0.18323613612149176,0.18323613612149176
14691,P1:20184,-0.18317529839747926,0.18317529839747926
1001,P7 Mono:4133,0.18293300486795602,0.18293300486795602
1057,P7 Mono:3627,0.18280591543849004,0.18280591543849004
1780,P5 gd:792,-0.18277815942330117,0.18277815942330117
68,P7:33,-0.18270029421712083,0.18270029421712083
7290,P2:2637,-0.18269794347704868,0.18269794347704868
11933,P1:5446,0.18265833932362574,0.18265833932362574
14956,P1:13260,-0.18255548933949042,0.18255548933949042
13518,P1:23811,0.18245764073119675,0.18245764073119675
13833,P1:22676,-0.18245257016340352,0.18245257016340352
13347,P1:24288,-0.1824493762270142,0.1824493762270142
1954,P5 gd:492,0.1824350108045014,0.1824350108045014
9638,P2:21030,0.182352140172534,0.182352140172534
10723,P1:9932,-0.18227962527179953,0.18227962527179953
13361,P1:24261,-0.18227241025015947,0.18227241025015947
2329,P5 gd:1658,-0.18223834224271304,0.18223834224271304
5574,P3:2117,0.18208796962562515,0.18208796962562515
5235,P3:349,-0.18205069015838005,0.18205069015838005
11662,P1:656,0.18202593426673022,0.18202593426673022
14218,P1:21571,0.18199291967322564,0.18199291967322564
12745,P1:25916,0.18189672903992327,0.18189672903992327
712,P7 Mono:5484,-0.18183373147494264,0.18183373147494264
1812,P5 gd:740,0.1817733851215058,0.1817733851215058
7135,P2:3499,0.181738173955046,0.181738173955046
1122,P7 Mono:3332,0.18173455616506473,0.18173455616506473
15162,P1:12212,-0.1817284935203764,0.1817284935203764
11702,P1:641,0.18163225037381808,0.18163225037381808
1216,P7 Mono:2233,0.18160493300174269,0.18160493300174269
9435,P2:21388,0.18159902675615108,0.18159902675615108
2155,P5 gd:2051,-0.18147875549001602,0.18147875549001602
15620,MFI:564,-0.1814026038592917,0.1814026038592917
8527,P2:23858,-0.18131714332661167,0.18131714332661167
9320,P2:21747,-0.18119253802637666,0.18119253802637666
11672,P1:654,0.18113262671963737,0.18113262671963737
14195,P1:21598,0.1811068540230742,0.1811068540230742
6376,P2:807,-0.18107219811121605,0.18107219811121605
4507,P3:6005,-0.18103001211015318,0.18103001211015318
7430,P2:26085,0.18099131585562464,0.18099131585562464
14906,P1:13507,-0.18095723574217393,0.18095723574217393
1653,P5 gd:990,-0.18079923637257622,0.18079923637257622
11177,P1:8516,-0.18071396365773354,0.18071396365773354
7605,P2:25785,-0.1805594797065791,0.1805594797065791
12077,P1:4798,-0.18055692553856062,0.18055692553856062
3495,P4:3463,-0.1804043587315719,0.1804043587315719
5552,P3:2279,-0.18034634738090366,0.18034634738090366
6524,P2:7082,0.18032722675716606,0.18032722675716606
15689,MFI:470,0.1803169097604067,0.1803169097604067
33,P7:66,-0.18028098872564186,0.18028098872564186
9508,P2:21264,0.1801560108714344,0.1801560108714344
14175,P1:21717,0.18015468616691568,0.18015468616691568
12078,P1:4797,-0.18012982311168954,0.18012982311168954
10093,P2:13384,0.18009338213047232,0.18009338213047232
12387,P1:3453,0.18007022628650704,0.18007022628650704
6285,P2:8445,-0.18003575384724202,0.18003575384724202
699,P7 Mono:5518,0.1800352280751633,0.1800352280751633
4657,P3:5454,0.17985911430116516,0.17985911430116516
980,P7 Mono:4187,0.17982436115103836,0.17982436115103836
7137,P2:3482,0.17981072603426068,0.17981072603426068
11914,P1:5491,0.17964026528850263,0.17964026528850263
7474,P2:26026,0.17946275345568916,0.17946275345568916
1545,P6 earlyB:8,0.17937446025385886,0.17937446025385886
13475,P1:23924,-0.17926069959804783,0.17926069959804783
3456,P4:3559,-0.17917938086795995,0.17917938086795995
15987,Lin:45,-0.17908901083675927,0.17908901083675927
7280,P2:2664,-0.1790461887730951,0.1790461887730951
8771,P2:23232,0.1790192447616759,0.1790192447616759
9851,P2:20420,-0.1789993510305516,0.1789993510305516
13165,P1:24783,-0.17898770671065828,0.17898770671065828
7670,P2:25619,-0.1789805495802796,0.1789805495802796
11636,P1:664,0.17886529610612653,0.17886529610612653
5989,P2:9262,-0.17883368200478067,0.17883368200478067
4781,P3:4607,0.17867394651428437,0.17867394651428437
12866,P1:25649,0.17856882658451453,0.17856882658451453
14357,P1:21139,-0.1784402165743449,0.1784402165743449
15231,P1:11634,-0.17833623382872602,0.17833623382872602
15287,P1:11292,-0.1783305720003631,0.1783305720003631
4872,P3:4413,0.17832061432405985,0.17832061432405985
14934,P1:13393,-0.17809955723453985,0.17809955723453985
11215,P1:832,-0.17808543237611246,0.17808543237611246
1013,P7 Mono:4090,-0.17805959997223272,0.17805959997223272
15543,MFI:666,0.1780396462474599,0.1780396462474599
11121,P1:8699,-0.17791748289589393,0.17791748289589393
14731,P1:20093,0.17788547419748568,0.17788547419748568
12602,P1:26216,0.17784886138953265,0.17784886138953265
3102,P4:5378,-0.1777885007549765,0.1777885007549765
14505,P1:20658,0.17766778671367067,0.17766778671367067
11791,P1:6030,-0.17766575026015305,0.17766575026015305
8451,P2:24006,0.1775363852261845,0.1775363852261845
7161,P2:328,-0.1774744990620144,0.1774744990620144
7168,P2:314,0.17739329144567093,0.17739329144567093
15536,MFI:672,0.17738539254397992,0.17738539254397992
3631,P3:935,0.1771373230316244,0.1771373230316244
4757,P3:470,-0.1771024676447828,0.1771024676447828
6370,P2:8129,-0.17709102344876798,0.17709102344876798
14375,P1:21112,-0.1770880897561783,0.1770880897561783
5099,P3:3874,-0.17680567576024678,0.17680567576024678
2654,P5 CD8:76,-0.17667720227261452,0.17667720227261452
929,P7 Mono:4326,-0.17659624869165585,0.17659624869165585
14514,P1:20647,-0.17655321459175535,0.17655321459175535
7475,P2:26025,0.1765341023677004,0.1765341023677004
7472,P2:26028,0.17642169516526257,0.17642169516526257
6484,P2:7237,0.1764175195820018,0.1764175195820018
14197,P1:21596,-0.1762270878260017,0.1762270878260017
15688,MFI:471,-0.17617080498958218,0.17617080498958218
272,P7 Mono:90,-0.17616773656083823,0.17616773656083823
1452,P6:248,0.17614832269747505,0.17614832269747505
13366,P1:24255,-0.17612959109547893,0.17612959109547893
11345,P1:7840,0.17612947690382538,0.17612947690382538
13866,P1:22550,-0.17611904794023406,0.17611904794023406
12072,P1:482,0.17611199555134818,0.17611199555134818
6241,P2:8569,0.17606786904072,0.17606786904072
15955,MFI:127,0.17600367363569425,0.17600367363569425
6308,P2:837,0.17599140310953054,0.17599140310953054
12626,P1:26167,-0.1759809165071262,0.1759809165071262
6485,P2:7236,0.1759270431774378,0.1759270431774378
5334,P3:3152,-0.17591468870853025,0.17591468870853025
5576,P3:2115,0.17587287348619063,0.17587287348619063
12386,P1:3454,0.17586361663690742,0.17586361663690742
6911,P2:4657,-0.17581735889512765,0.17581735889512765
15941,MFI:142,-0.1757879255228617,0.1757879255228617
6578,P2:689,0.17577716974717755,0.17577716974717755
8414,P2:24069,0.17576195205011813,0.17576195205011813
6832,P2:5134,0.17567017042348373,0.17567017042348373
10858,P1:9465,-0.17561508697430328,0.17561508697430328
7220,P2:2886,-0.17554846348651332,0.17554846348651332
1673,P5 gd:959,-0.175548217454898,0.175548217454898
66,P7:36,-0.17544404565514876,0.17544404565514876
15782,MFI:30,0.17530141750735437,0.17530141750735437
13883,P1:22474,-0.17528443749855138,0.17528443749855138
972,P7 Mono:4205,0.1752384633850731,0.1752384633850731
6,P7:93,-0.17518508327986332,0.17518508327986332
6245,P2:8556,-0.17513748003260166,0.17513748003260166
999,P7 Mono:4136,0.17511012394583336,0.17511012394583336
13788,P1:22770,-0.1750422858767371,0.1750422858767371
9592,P2:21113,0.1749815056999675,0.1749815056999675
5854,P2:9672,0.17497882128836564,0.17497882128836564
5952,P2:9329,-0.1749252126612173,0.1749252126612173
10518,P2:11125,0.17488797374282766,0.17488797374282766
11124,P1:8687,0.17480228122025193,0.17480228122025193
14000,P1:22152,-0.17471284874448686,0.17471284874448686
10540,P2:11017,-0.17467584020060004,0.17467584020060004
15247,P1:11548,-0.1744759401478167,0.1744759401478167
8256,P2:24484,-0.1744715029280544,0.1744715029280544
13495,P1:23890,0.1744474157107009,0.1744474157107009
14847,P1:162,-0.1742231217833565,0.1742231217833565
2268,P5 gd:1832,-0.1742172811528761,0.1742172811528761
1457,P6:239,-0.1741877330596136,0.1741877330596136
9726,P2:2066,-0.17408326473079902,0.17408326473079902
15709,MFI:434,0.17407735553610468,0.17407735553610468
560,P7 Mono:6109,-0.1739962012186776,0.1739962012186776
3644,P3:884,-0.17397228453571398,0.17397228453571398
6758,P2:5717,0.17386133396227624,0.17386133396227624
14291,P1:21360,-0.17370006258555934,0.17370006258555934
13620,P1:23477,-0.17368163831209021,0.17368163831209021
3695,P3:866,-0.17348194514125337,0.17348194514125337
565,P7 Mono:608,-0.1734205063870984,0.1734205063870984
15612,MFI:572,-0.17336104252004447,0.17336104252004447
8825,P2:23141,-0.1733084864872211,0.1733084864872211
14163,P1:21744,0.1732762255440116,0.1732762255440116
12198,P1:4262,0.17323305460676844,0.17323305460676844
14098,P1:21964,-0.1729808347750526,0.1729808347750526
12266,P1:401,-0.1728799920002435,0.1728799920002435
15701,MFI:45,-0.1727659577454813,0.1727659577454813
10295,P2:12626,0.17276076319465303,0.17276076319465303
15684,MFI:475,-0.17270057525298063,0.17270057525298063
12359,P1:364,0.17268695756558025,0.17268695756558025
125,P7:211,-0.17268583304931737,0.17268583304931737
10507,P2:11167,-0.17246212113628756,0.17246212113628756
186,P7:141,-0.1724342032922489,0.1724342032922489
890,P7 Mono:4442,-0.17235076765801602,0.17235076765801602
6379,P2:806,0.17232313006961203,0.17232313006961203
6081,P2:901,0.17230872790126933,0.17230872790126933
9453,P2:21323,0.1722048242874032,0.1722048242874032
12473,P1:306,-0.1721187772514769,0.1721187772514769
14648,P1:20278,-0.1721032709263912,0.1721032709263912
3957,P3:8038,0.1720971139266023,0.1720971139266023
15332,P1:11023,-0.17203775063985563,0.17203775063985563
1104,P7 Mono:3417,-0.17202277882896588,0.17202277882896588
11206,P1:841,0.1719897042963969,0.1719897042963969
1739,P5 gd:849,-0.17195946165161047,0.17195946165161047
10562,P2:10882,0.17192935080333083,0.17192935080333083
5106,P3:3864,-0.17184516931423968,0.17184516931423968
85,P7:257,0.1717194730115185,0.1717194730115185
15937,MFI:146,0.1716630104905728,0.1716630104905728
10058,P2:13520,0.1716308194262293,0.1716308194262293
15234,P1:11626,-0.17158407878900173,0.17158407878900173
13961,P1:22236,-0.17153933471082805,0.17153933471082805
13297,P1:24364,-0.17145830835676573,0.17145830835676573
14105,P1:21941,-0.17145405128786656,0.17145405128786656
7237,P2:2836,-0.17141205393176762,0.17141205393176762
1479,P6:2,0.17133786500744622,0.17133786500744622
14339,P1:21219,-0.17132541497764806,0.17132541497764806
6977,P2:434,-0.17131785683087733,0.17131785683087733
10150,P2:13115,-0.17131156879447287,0.17131156879447287
10638,P2:10478,-0.17124913611905065,0.17124913611905065
2320,P5 gd:1698,0.17118892419851586,0.17118892419851586
6363,P2:8183,-0.17101601462465943,0.17101601462465943
6034,P2:9144,0.1708157449789477,0.1708157449789477
14353,P1:21144,0.17060374328137756,0.17060374328137756
11224,P1:83,-0.17055435436794142,0.17055435436794142
13502,P1:23875,0.17055062175463806,0.17055062175463806
1993,P5 gd:421,0.17046421332971984,0.17046421332971984
15698,MFI:460,0.17038463472359872,0.17038463472359872
4763,P3:464,0.1703779538085546,0.1703779538085546
1697,P5 gd:920,-0.17032652584266167,0.17032652584266167
6634,P2:6548,0.1701094995628875,0.1701094995628875
3025,P4:5633,-0.17010742813372137,0.17010742813372137
13593,P1:23565,0.17010709758313847,0.17010709758313847
5620,P3:1882,-0.17010143142909778,0.17010143142909778
3007,P4:5769,-0.17008443431894013,0.17008443431894013
1914,P5 gd:57,0.17005472616575382,0.17005472616575382
13926,P1:22362,-0.1700516610686199,0.1700516610686199
5663,P3:1562,-0.17003202013530302,0.17003202013530302
4622,P3:5650,-0.17000123138594334,0.17000123138594334
13895,P1:22455,-0.1699254723595562,0.1699254723595562
1518,P6:124,-0.1699052347698474,0.1699052347698474
14543,P1:20604,-0.16981321218021247,0.16981321218021247
11398,P1:7610,-0.16967216299150675,0.16967216299150675
15808,MFI:273,0.16964540219237595,0.16964540219237595
3046,P4:5571,-0.169488656843721,0.169488656843721
1555,P6 earlyB:67,-0.16945662577211168,0.16945662577211168
1354,P6:95,-0.1694235375533118,0.1694235375533118
2216,P5 gd:1953,0.16939297916185142,0.16939297916185142
14882,P1:13620,-0.16938089255670935,0.16938089255670935
9626,P2:21050,-0.16927539804328953,0.16927539804328953
32,P7:67,-0.169235388799813,0.169235388799813
13151,P1:2483,0.16921643168404177,0.16921643168404177
10641,P2:10454,-0.1691752190045491,0.1691752190045491
7258,P2:2742,-0.169171443853935,0.169171443853935
2632,P5 NKT:100,0.1690597575295978,0.1690597575295978
1927,P5 gd:548,0.1690238931768552,0.1690238931768552
13931,P1:22341,-0.16900206122662018,0.16900206122662018
11283,P1:808,0.16892061086393031,0.16892061086393031
3563,P4:3144,0.16889980408858085,0.16889980408858085
1538,P6 earlyB:9,-0.1688231096406308,0.1688231096406308
11378,P1:7749,0.1687876815874293,0.1687876815874293
11612,P1:6701,-0.16877584928178793,0.16877584928178793
2593,P5 NKT:85,-0.16868659623570384,0.16868659623570384
5747,P2:992,-0.1686460421408651,0.1686460421408651
2870,P4:6323,0.1686202309395195,0.1686202309395195
6909,P2:4666,-0.16861836974950073,0.16861836974950073
4374,P3:6472,0.1685068070418472,0.1685068070418472
2664,P5 CD8:65,-0.1684948107033943,0.1684948107033943
7018,P2:4177,0.16845222236787147,0.16845222236787147
14961,P1:13248,0.16838053349887877,0.16838053349887877
6603,P2:6657,0.16830015764792877,0.16830015764792877
13,P7:85,-0.16829595892225258,0.16829595892225258
